pv_to_load_w,batt_to_load_w,grid_to_load_w,pv_surplus_w,soc,bank,pscore,critical_pv_w,critical_batt_w,critical_grid_w,critical_unmet_w,essential_pv_w,essential_batt_w,essential_grid_w,essential_unmet_w,nonessential_pv_w,nonessential_batt_w,nonessential_grid_w,nonessential_unmet_w
1261.2655637322125,0.0,0.0,0.0,0.6452037234316841,Cloudy,5.379097088393849,951.2655637322125,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1264.5413857156088,0.0,0.0,0.0,0.6532074202368203,Cloudy,5.48996074665485,954.5413857156088,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.363732510117,0.0,0.0,0.0,0.6676591752441019,Cloudy,5.6869471323335405,950.363732510117,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.4964411726007,0.0,0.0,0.0,0.6717600993773254,Cloudy,5.672983915100827,950.4964411726007,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1259.0812782009195,0.0,0.0,0.0,0.6794548170029318,Cloudy,5.712066710951415,949.0812782009195,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1258.3003112610704,0.0,0.0,0.0,0.691169058720305,Cloudy,5.7679266986012,948.3003112610704,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1261.6606716330884,0.0,0.0,0.0,0.6997829895434933,Cloudy,5.903807093829456,951.6606716330884,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1258.2878323481823,0.0,0.0,0.0,0.7102504273601975,Cloudy,5.9973824834103215,948.2878323481823,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.1431324744387,0.0,0.0,0.0,0.7142791518493177,Cloudy,6.000000000000001,950.1431324744387,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1259.0446851064698,0.0,0.0,0.0,0.7213717773493533,Cloudy,5.999999999999999,949.0446851064697,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.9579596514927,0.0,0.0,0.0,0.7382498798440598,Cloudy,5.0,950.9579596514927,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.667324210574,0.0,0.0,0.0,0.740938192064805,Cloudy,6.0,950.667324210574,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1262.0750798885158,0.0,0.0,0.0,0.7542077926755038,Cloudy,6.000000000000001,952.0750798885158,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1258.9799672022905,0.0,0.0,0.0,0.7714814016856848,Cloudy,5.0,948.9799672022905,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1259.4602501294132,0.0,0.0,0.0,0.7802914312591509,Cloudy,6.0,949.4602501294132,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1258.0424725684354,0.0,0.0,0.0,0.7906092960222166,Cloudy,6.000000000000001,948.0424725684354,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1259.1114134798477,0.0,0.0,0.0,0.7975375366444379,Cloudy,5.999999999999999,949.1114134798478,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.7546009860898,0.0,0.0,0.0,0.8109139261780944,Cloudy,6.0,950.7546009860897,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1261.5139772332907,0.0,0.0,0.0,0.8215141297932769,Cloudy,6.0,951.5139772332907,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1258.1556693516447,0.0,0.0,0.0,0.8251475956774226,Cloudy,6.000000000000001,948.1556693516447,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1261.7392118402113,0.0,0.0,0.0,0.830458293470516,Cloudy,6.0,951.7392118402113,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1262.7112757176099,0.0,0.0,0.0,0.8457463970315051,Cloudy,6.000000000000001,952.7112757176099,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.8268698064473,0.0,0.0,0.0,0.8502649297482845,Cloudy,6.0,950.8268698064473,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1263.753591625116,0.0,0.0,0.0,0.8592981872043777,Cloudy,5.999999999999999,953.7535916251161,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1258.4524216017928,0.0,0.0,0.0,0.8649952282884963,Cloudy,6.000000000000001,948.4524216017928,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1257.5106905933771,0.0,0.0,0.0,0.8738368473246794,Cloudy,6.0,947.5106905933771,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1256.4425595021914,0.0,0.0,0.0,0.8853357060911387,Cloudy,6.0,946.4425595021914,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1165.9362434299005,97.05584519307786,0.0,0.0,0.8844565770585926,Cloudy,5.724320171631894,952.9920886229784,0.0,0.0,0.0,212.94415480692214,87.05584519307786,0.0,0.0,0.0,10.0,0.0,0.0
1261.308731312708,0.0,0.0,0.0,0.8949177078914781,Cloudy,6.000000000000001,951.3087313127081,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1259.8888306581791,0.0,0.0,0.0,0.9019178412717326,Cloudy,5.999999999999999,949.8888306581791,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.5599372526397,0.0,0.0,0.0,0.9136045944941926,Cloudy,6.0,950.5599372526397,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1257.7490219054032,0.0,0.0,0.0,0.9136428220595529,Cloudy,5.964274034160337,947.7490219054032,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1264.8915039592337,0.0,0.0,0.0,0.9158717110132031,Cloudy,6.0,954.8915039592337,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.2584423639505,0.0,0.0,0.0,0.9168174770167259,Cloudy,6.0,950.2584423639505,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.2187895892098,0.0,0.0,0.0,0.9236700777349705,Cloudy,6.0,950.2187895892098,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1261.4515332477972,0.0,0.0,0.0,0.9250660163405577,Cloudy,5.999999999999999,951.4515332477973,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.9620184634734,0.0,0.0,0.0,0.9287578954006466,Cloudy,6.000000000000001,950.9620184634734,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1072.824794904059,187.62297314449927,0.0,0.0,0.9270584119482508,Cloudy,5.532426115220992,950.4477680485583,0.0,0.0,0.0,122.37702685550073,177.62297314449927,0.0,0.0,0.0,10.0,0.0,0.0
1258.4190510891094,0.0,0.0,0.0,0.9303380074184295,Cloudy,6.0,948.4190510891094,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.942936714272,0.0,0.0,0.0,0.9393244107292451,Cloudy,5.999999999999999,950.942936714272,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1263.76404899295,0.0,0.0,0.0,0.9405318859820104,Cloudy,5.999999999999999,953.76404899295,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1262.6908400923098,0.0,0.0,0.0,0.9469074057292828,Cloudy,6.000000000000001,952.6908400923099,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1217.6082570487176,45.578116204561184,0.0,0.0,0.9464945604738066,Cloudy,5.844553926091501,953.1863732532788,0.0,0.0,0.0,264.4218837954388,35.578116204561184,0.0,0.0,0.0,10.0,0.0,0.0
1258.9775686471376,0.0,0.0,0.0,0.9492284540589049,Cloudy,6.000000000000001,948.9775686471377,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1258.0207903594828,0.0,0.0,668.9889301807709,0.9517929116245978,Cloudy,6.0,948.0207903594828,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1259.7484261598006,0.0,0.0,52.1022225828666,0.9517929116245978,Cloudy,6.000000000000002,949.7484261598007,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
884.5483016260772,375.56314819850013,0.0,0.0,0.948391071514104,Cloudy,5.207831913625755,884.5483016260772,65.56314819850013,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
1262.188383036942,0.0,0.0,568.1274295226098,0.950568893327274,Cloudy,6.0,952.1883830369419,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1256.6150707405704,0.0,0.0,161.44999090642557,0.950568893327274,Cloudy,6.0,946.6150707405703,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1263.0591006389213,0.0,0.0,203.5754388261247,0.950568893327274,Cloudy,6.0,953.0591006389212,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
748.9004932273041,510.7834909755379,0.0,0.0,0.9459422312713361,Cloudy,4.861286764223576,748.9004932273041,200.78349097553792,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
1146.379135604503,112.76710225560214,0.0,0.0,0.9449207901277166,Cloudy,5.389820711678959,949.1462378601052,0.0,0.0,0.0,197.23289774439786,102.76710225560214,0.0,0.0,0.0,10.0,0.0,0.0
831.9691371076659,426.0066541418138,0.0,0.0,0.9410620342025189,Cloudy,4.8622795182377185,831.9691371076659,116.00665414181378,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
1256.6902866562684,0.0,0.0,0.0,0.9424922927146198,Cloudy,6.0,946.6902866562684,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1152.8275782648534,108.81876290307048,0.0,0.0,0.9415066155144107,Cloudy,5.341220363908099,951.6463411679239,0.0,0.0,0.0,201.18123709692952,98.81876290307048,0.0,0.0,0.0,10.0,0.0,0.0
794.1858293807304,465.9608065536464,0.0,0.0,0.9372859560347582,Cloudy,4.693699880883124,794.1858293807304,155.96080655364642,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
968.3234882100815,289.0965899904364,0.0,0.0,0.9346673275022361,Cloudy,4.869102851074579,947.4200782005179,0.0,0.0,0.0,20.903410009563572,279.0965899904364,0.0,0.0,0.0,10.0,0.0,0.0
465.4197495241971,791.9900929316757,0.0,0.0,0.9274935041966956,Cloudy,4.631868131868132,465.4197495241971,481.9900929316757,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
707.8218362857399,551.5065943156799,0.0,0.0,0.9224979734510825,Cloudy,4.594557908141705,707.8218362857399,241.50659431567988,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
1147.8920669585764,115.44597609200241,0.0,0.0,0.9214522671459013,Cloudy,5.321289405743383,953.3380430505788,0.0,0.0,0.0,194.5540239079976,105.44597609200241,0.0,0.0,0.0,10.0,0.0,0.0
826.5095865640479,432.97123073322484,0.0,0.0,0.9175304262878106,Rainy,4.999999999999999,826.5095865640479,122.97123073322484,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
483.6945663157253,773.2991477780384,0.0,0.0,0.9105259050217052,Rainy,4.209029676351468,483.6945663157253,463.29914777803845,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
327.46682590509766,932.0416879667305,0.0,0.0,0.9020834984278037,Rainy,4.0,327.46682590509766,622.0416879667305,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
614.7223011071217,644.732251753383,0.0,0.0,0.8962435323793128,Rainy,4.532055112603212,614.7223011071217,334.732251753383,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
371.97819293054505,882.6280337835717,0.0,0.0,0.8882487132327224,Rainy,4.0,371.97819293054505,572.6280337835717,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
227.09657408689867,1032.7948361800657,0.0,0.0,0.8788936875426854,Rainy,4.0,227.09657408689867,722.7948361800657,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
410.6512909110609,848.8868400285216,0.0,0.0,0.8712044951511226,Rainy,4.008366498827674,410.6512909110609,538.8868400285216,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
310.5072439590667,950.8851687705601,0.0,0.0,0.8625914048542878,Rainy,4.0,310.5072439590667,640.8851687705601,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
229.1337929408662,1034.5641192490243,0.0,0.0,0.8532203530494957,Rainy,4.0,229.1337929408662,724.5641192490244,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
172.78103022374984,1089.4720998353457,0.0,0.0,0.8433519463480885,Rainy,4.0,172.78103022374984,779.4720998353457,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
116.70286259509226,1142.759360023798,0.0,0.0,0.8330008651884526,Rainy,4.0,116.70286259509226,832.7593600237981,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
48.090272970236974,1209.6966752122798,0.0,0.0,0.8220434677680515,Rainy,4.0,48.090272970236974,899.6966752122797,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
2.2632335224714577e-13,1385.1467196064993,0.0,0.0,0.8094968489310361,Rainy,4.0,2.2632335224714577e-13,1075.1467196064993,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.118436868029,0.0,0.0,0.7991696891767968,Rainy,4.0,0.0,1070.118436868029,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.027858583826,0.0,0.0,0.7888433498780303,Rainy,4.0,0.0,1070.027858583826,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.95174982578,0.0,0.0,0.7785176999701882,Rainy,3.999999999999999,0.0,1069.95174982578,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.3961695215357,0.0,0.0,0.7681880245216235,Rainy,3.9999999999999996,0.0,1070.3961695215357,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.711279176152,0.0,0.0,0.7578645527899555,Rainy,4.0,0.0,1069.711279176152,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.8526759862395,0.0,0.0,0.7475488582610947,Rainy,4.0,0.0,1068.8526759862395,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.9062821175194,0.0,0.0,0.7372326781694505,Rainy,4.0,0.0,1068.9062821175194,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.9344934595679,0.0,0.0,0.7269071845692732,Rainy,4.0,0.0,1069.9344934595679,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.9131504577326,0.0,0.0,0.7165909422644023,Rainy,4.000000000000001,0.0,1068.9131504577326,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.5743084346457,0.0,0.0,0.7062777691807551,Rainy,4.0,0.0,1068.5743084346457,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.2128604553836,0.0,0.0,0.6959497541403985,Rainy,4.0,0.0,1070.2128604553836,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1209.4900455651582,0.0,0.0,0.6849942283653518,Rainy,4.0,0.0,1069.4900455651582,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1213.0079859771654,0.0,0.0,0.6740068371880226,Rainy,4.000000000000001,0.0,1073.0079859771654,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1204.698060383214,0.0,0.0,0.6630947170758559,Rainy,4.0,0.0,1064.698060383214,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1212.183013703845,0.0,0.0,0.6521147984734661,Rainy,4.0,0.0,1072.183013703845,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1612.4921703849952,0.0,0.0,0.6375088911330224,Rainy,4.0,0.0,1072.4921703849952,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0,0.0,0.0
0.0,1605.8532195351836,0.0,0.0,0.6229631192169429,Rainy,4.0,0.0,1065.8532195351836,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0,0.0,0.0
0.0,1609.3146248118392,0.0,0.0,0.6083859939921981,Rainy,4.0,0.0,1069.3146248118392,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0,0.0,0.0
0.0,1609.2571182680085,0.0,0.0,0.5938093896600602,Rainy,4.0,0.0,1069.2571182680085,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0,0.0,0.0
0.0,1607.1849766105643,0.0,0.0,0.5792515547269936,Rainy,4.0,0.0,1067.1849766105643,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0,0.0,0.0
0.0,1608.4443666248183,0.0,0.0,0.5646823122756819,Rainy,4.0,0.0,1068.4443666248183,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0,0.0,0.0
0.0,1207.7788483090685,0.0,0.0,0.553742286475781,Rainy,4.0,0.0,1067.7788483090685,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1213.5045408868473,0.0,0.0,0.5427503975184726,Rainy,4.0,0.0,1073.5045408868473,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.8713567862949,0.0,0.0,0.5317733018954085,Rainy,4.0,0.0,1071.8713567862949,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1212.5431101899883,0.0,0.0,0.5207901215494848,Rainy,4.0,0.0,1072.5431101899883,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.4433441280864,0.0,0.0,0.5098169028526724,Rainy,3.9999999999999996,0.0,1071.4433441280864,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1207.7418964575654,0.0,0.0,0.4988772117615714,Rainy,3.9999999999999996,0.0,1067.7418964575654,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1208.9509594674405,0.0,0.0,0.4879265690127722,Rainy,4.000000000000001,0.0,1068.9509594674405,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1210.9787491224558,0.0,0.0,0.4769575586040544,Rainy,3.9999999999999996,0.0,1070.9787491224558,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1207.555744382216,0.0,0.0,0.46601955367305614,Rainy,4.0,0.0,1067.555744382216,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.4259968603446,0.0,0.0,0.4550464921072922,Rainy,3.999999999999999,0.0,1071.4259968603446,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1209.5193492036838,0.0,0.0,0.4440907009007372,Rainy,4.0,0.0,1069.5193492036838,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1209.2503583849007,0.0,0.0,0.43313734620522193,Rainy,4.0,0.0,1069.2503583849007,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.421919936407,0.0,0.0,0.4221643215681169,Rainy,4.0,0.0,1071.421919936407,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1210.8885266229722,0.0,0.0,0.4111961283921842,Rainy,4.000000000000001,0.0,1070.8885266229722,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1209.278067668362,0.0,0.0,0.4002425227067825,Rainy,4.000000000000001,0.0,1069.278067668362,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1212.3186596067285,0.0,0.0,0.3892613754277361,Rainy,4.0,0.0,1072.3186596067285,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1207.8378733448003,0.0,0.0,0.3783208149807724,Rainy,3.5234797388398356,0.0,1067.8378733448003,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.2318712138886,0.0,0.0,0.36734951179948727,Rainy,3.148364457413639,0.0,1071.2318712138886,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.1862025159367,0.0,0.0,0.35637862228394446,Rainy,2.84085414852281,0.0,1071.1862025159367,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1209.380907121372,0.0,0.0,0.34542408508175815,Rainy,2.5773247620483057,0.0,1069.380907121372,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1210.6522660444843,0.0,0.0,0.3344580319472973,Rainy,2.366831365571251,0.0,1070.6522660444843,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1207.4977728472295,0.0,0.0,0.32352055212078257,Rainy,2.2090613890295714,0.0,1067.4977728472295,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.848054038414,0.0,0.0,0.3125436675733332,Rainy,2.062918312232047,0.0,1071.848054038414,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1209.630195727114,0.0,0.0,0.30158687232218184,Rainy,1.9216964216931813,0.0,1069.630195727114,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.7821795197688983,0.0,0.0,0.0,1068.954553958962,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1072.0980184516739,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1068.5913126189143,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1067.1830774072728,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1066.8867416529522,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1071.2120199026913,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1067.4391412950074,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1073.5095883639688,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1065.8361411842325,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1073.39291273658,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1070.4220349344052,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1069.8065737762593,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1068.9101618263821,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1070.7982722287043,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1069.9247305951503,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1072.206603764033,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1070.2284552973242,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1070.3006035229237,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1069.2727755755723,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1069.886108752558,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1070.615603537784,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1066.5796632146867,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1067.3036291557887,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1071.4865281880454,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1070.341730876256,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1069.6320333272947,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2967455926393967,Rainy,1.754615494671102,0.0,0.0,0.0,1070.0368678661307,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
