pv_to_load_w,batt_to_load_w,grid_to_load_w,pv_surplus_w,charged_to_batt_w,soc,critical_pv_w,critical_batt_w,critical_grid_w,critical_unmet_w,essential_pv_w,essential_batt_w,essential_grid_w,essential_unmet_w,nonessential_pv_w,nonessential_batt_w,nonessential_grid_w,nonessential_unmet_w
1259.0812782009195,1.7763568394002505e-15,0.0,0.0,1003.6588207312691,0.48934183919402663,949.0812782009195,0.0,0.0,0.0,300.0,0.0,0.0,0.0,9.999999999999998,1.7763568394002505e-15,0.0,0.0
1258.3003112610704,1.1368683772161603e-13,0.0,0.0,1527.944571831294,0.49519896005271324,948.3003112610703,1.1368683772161603e-13,0.0,0.0,300.0,0.0,0.0,0.0,10.000000000000002,0.0,0.0,0.0
1261.6606716330884,1.7763568394002505e-15,0.0,0.0,1123.5561943288976,0.49950592546430733,951.6606716330884,0.0,0.0,0.0,300.0,0.0,0.0,0.0,9.999999999999998,1.7763568394002505e-15,0.0,0.0
1258.2878323481823,0.0,0.0,0.0,1365.3179760918606,0.5047396443726595,948.2878323481823,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.143132474439,0.0,0.0,0.0,525.4858029287216,0.5067540066172196,950.1431324744389,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1259.0446851064698,0.0,0.0,0.0,925.1250652220288,0.5103003193672374,949.0446851064697,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.9579596514927,0.0,0.0,0.0,2201.4916297443333,0.5187393706145906,950.9579596514927,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.667324210574,0.0,0.0,0.0,350.64942009721904,0.5200835267249633,950.667324210574,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1262.0750798885158,0.0,0.0,0.0,1730.8174709607035,0.5267183270303126,952.0750798885158,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1258.9799672022905,0.0,0.0,0.0,2253.079436110567,0.5353551315354032,948.9799672022905,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1259.4602501294135,0.0,0.0,0.0,1149.1342921912426,0.5397601463221362,949.4602501294133,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1258.0424725684354,0.0,0.0,0.0,1345.8084473563933,0.5449190787036691,948.0424725684354,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1259.1114134798477,0.0,0.0,0.0,903.6835594201593,0.5483831990147797,949.1114134798478,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.7546009860898,0.0,0.0,0.0,1744.7464609117278,0.555071393781608,950.7546009860897,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1261.5139772332907,0.0,0.0,0.0,1382.6352541542376,0.5603714955891992,951.5139772332907,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1258.1556693516447,0.0,0.0,0.0,473.93033271464947,0.562188228531272,948.1556693516447,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1261.7392118402113,0.0,0.0,0.0,692.6997121426243,0.5648435774278188,951.7392118402113,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1262.7112757176099,0.0,0.0,0.0,1994.1004644768261,0.5724876292083133,952.7112757176099,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.8268698064473,0.0,0.0,0.0,589.3738326234093,0.574746895566703,950.8268698064473,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1263.753591625116,0.0,0.0,0.0,1178.250972533897,0.5792635242947496,953.7535916251161,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1258.4524216017928,0.0,0.0,0.0,743.0923153198185,0.5821120448368089,948.4524216017928,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1257.5106905933771,1.1368683772161603e-13,0.0,0.0,1153.2546568934354,0.5865328543549004,947.510690593377,1.1368683772161603e-13,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1256.4425595021914,0.0,0.0,0.0,1499.8511434512163,0.5922822837381301,946.4425595021914,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.000000000000002,0.0,0.0,0.0
1165.9362434299005,97.0558451930779,0.0,0.0,0.0,0.591842719221857,879.7584924217036,73.23359620127474,0.0,0.0,276.9462106530937,23.053789346906285,0.0,0.0,9.231540355103125,0.7684596448968755,0.0,0.0
1261.308731312708,0.0,0.0,0.0,1364.4953260285315,0.5970732846382998,951.3087313127081,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1259.8888306581791,0.0,0.0,0.0,913.0608756853637,0.600573351328427,949.8888306581791,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.5599372526394,1.1368683772161603e-13,0.0,0.0,1524.359115973062,0.6064167279396571,950.5599372526395,1.1368683772161603e-13,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1257.7490219054032,0.0,0.0,0.0,4.986204177442005,0.6064358417223372,947.7490219054032,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1264.8915039592337,0.0,0.0,0.0,290.72464612827685,0.6075502861991623,954.8915039592337,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.2584423639505,1.1368683772161603e-13,0.0,0.0,123.36078306818308,0.6080231692009237,950.2584423639504,1.1368683772161603e-13,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.2187895892098,0.0,0.0,0.0,893.8174849884067,0.611449469560046,950.2187895892098,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1261.4515332477972,1.1368683772161603e-13,0.0,0.0,182.0789485548505,0.6121474388628396,951.4515332477972,1.1368683772161603e-13,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.9620184634737,0.0,0.0,0.0,481.54944262027607,0.613993378392884,950.9620184634736,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1072.8247949040588,187.62297314449938,0.0,0.0,0.0,0.6131436366666861,808.9696040339475,141.4781640146108,0.0,0.0,255.3437331001078,44.65626689989219,0.0,0.0,8.511457770003593,1.4885422299964066,0.0,0.0
1258.4190510891094,0.0,0.0,0.0,427.7733221972155,0.6147834344017755,948.4190510891094,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1260.942936714272,0.0,0.0,0.0,1172.139562280298,0.6192766360571833,950.9429367142722,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.000000000000002,0.0,0.0,0.0
1263.76404899295,0.0,0.0,0.0,157.49677209983747,0.619880373683566,953.76404899295,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1262.6908400923098,0.0,0.0,0.0,831.5895322529027,0.6230681335572021,952.6908400923099,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1217.6082570487176,45.578116204561084,0.0,0.0,0.0,0.6228617109294641,918.7936342207536,34.39273903252524,0.0,0.0,289.1754414464169,10.824558553583074,0.0,0.0,9.639181381547232,0.3608186184527682,0.0,0.0
1258.9775686471376,0.0,0.0,0.0,356.59481544758523,0.6242286577220132,948.9775686471377,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1258.0207903594828,1.1368683772161603e-13,0.0,0.0,668.9889301807709,0.6267931152877061,948.0207903594827,1.1368683772161603e-13,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1259.7484261598006,0.0,0.0,0.0,52.102222582866716,0.6269928404742737,949.7484261598007,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
884.5483016260771,375.5631481985002,0.0,0.0,0.0,0.6252919204190269,666.9405864178253,283.170863406752,0.0,0.0,210.5881114918566,89.41188850814339,0.0,0.0,7.01960371639522,2.9803962836047804,0.0,0.0
1262.188383036942,0.0,0.0,0.0,568.1274295226096,0.627469742232197,952.1883830369419,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1256.6150707405704,0.0,0.0,0.0,161.44999090642546,0.6280886338640049,946.6150707405703,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1263.0591006389213,0.0,0.0,0.0,203.57543882612458,0.628869006379505,953.0591006389212,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
748.900493227304,510.78349097553803,0.0,0.0,0.0,0.6265556753515361,564.6009738145998,385.0830103882422,0.0,0.0,178.3543736251976,121.64562637480239,0.0,0.0,5.945145787506587,4.054854212493413,0.0,0.0
1146.379135604503,112.76710225560215,0.0,0.0,0.0,0.6260449547797263,864.1422346378979,85.0040032222073,0.0,0.0,273.1324848063921,26.867515193607915,0.0,0.0,9.104416160213068,0.8955838397869318,0.0,0.0
831.9691371076659,426.0066541418138,0.0,0.0,0.0,0.6241155768171275,626.9489496784564,321.0268415710233,0.0,0.0,198.4066329960092,101.5933670039908,0.0,0.0,6.613554433200306,3.3864455667996944,0.0,0.0
1256.6902866562684,0.0,0.0,0.0,186.55545810012813,0.6248307060731779,946.6902866562684,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1152.8275782648536,108.8187629030703,0.0,0.0,0.0,0.6243378674730734,869.5655121843733,82.08082898355053,0.0,0.0,274.1245800778841,25.875419922115896,0.0,0.0,9.137486002596138,0.8625139974038625,0.0,0.0
794.1858293807304,465.9608065536464,0.0,0.0,0.0,0.6222275377332471,598.8136400755745,351.3329958588023,0.0,0.0,189.0698606178928,110.9301393821072,0.0,0.0,6.302328687263095,3.6976713127369054,0.0,0.0
968.3234882100815,289.0965899904364,0.0,0.0,0.0,0.6209182234669861,729.5963622883207,217.82371591219714,0.0,0.0,231.02625089202652,68.97374910797348,0.0,0.0,7.700875029734218,2.2991249702657823,0.0,0.0
465.419749524197,791.9900929316758,0.0,0.0,0.0,0.6173313118142159,350.675839081517,596.7340033743558,0.0,0.0,111.04249397678714,188.95750602321286,0.0,0.0,3.7014164658929043,6.298583534107095,0.0,0.0
707.8218362857399,551.5065943156799,0.0,0.0,0.0,0.6148335464414093,533.5823258319115,415.7461047695083,0.0,0.0,168.61888108435005,131.38111891564995,0.0,0.0,5.620629369478334,4.379370630521666,0.0,0.0
1147.8920669585766,115.44597609200234,0.0,0.0,0.0,0.6143106932888187,866.2203934784546,87.11764957212415,0.0,0.0,272.585490464634,27.414509535365994,0.0,0.0,9.0861830154878,0.9138169845122004,0.0,0.0
826.5095865640479,432.9712307332248,0.0,0.0,0.0,0.6123497728597733,623.0781660008714,326.40265129640136,0.0,0.0,196.86911667404183,103.13088332595817,0.0,0.0,6.5623038891347285,3.4376961108652715,0.0,0.0
483.69456631572535,773.2991477780386,0.0,0.0,0.0,0.6088475122267206,364.4057314737956,582.5879826199682,0.0,0.0,115.44080791154494,184.55919208845506,0.0,0.0,3.8480269303848313,6.151973069615169,0.0,0.0
327.4668259050976,932.0416879667304,0.0,0.0,0.0,0.6046263089297699,246.86815196797906,702.640361903849,0.0,0.0,77.99871671334056,222.00128328665943,0.0,0.0,2.5999572237780186,7.400042776221982,0.0,0.0
614.7223011071217,644.732251753383,0.0,0.0,0.0,0.6017063259055245,463.4156001941001,486.0389526664046,0.0,0.0,146.4258395932467,153.5741604067533,0.0,0.0,4.88086131977489,5.11913868022511,0.0,0.0
371.978192930545,882.6280337835718,0.0,0.0,0.0,0.5977089163322293,280.06629471648887,664.539931997628,0.0,0.0,88.94699827166724,211.05300172833276,0.0,0.0,2.964899942388908,7.035100057611092,0.0,0.0
227.09657408689867,1032.7948361800659,0.0,0.0,0.0,0.593031403487211,171.21879176911844,778.672618497846,0.0,0.0,54.075273210755064,245.92472678924494,0.0,0.0,1.8025091070251689,8.19749089297483,0.0,0.0
410.6512909110609,848.8868400285216,0.0,0.0,0.0,0.5891868072914296,309.58098819028106,639.9571427493015,0.0,0.0,97.80997037494826,202.19002962505175,0.0,0.0,3.2603323458316087,6.739667654168391,0.0,0.0
310.5072439590667,950.8851687705601,0.0,0.0,0.0,0.5848802621430121,234.19693429182206,717.1954784378047,0.0,0.0,73.84868677475288,226.15131322524712,0.0,0.0,2.461622892491763,7.5383771075082375,0.0,0.0
229.13379294086616,1034.5641192490243,0.0,0.0,0.0,0.5801947362406162,172.9245714754477,780.773340714443,0.0,0.0,54.39602077298562,245.60397922701438,0.0,0.0,1.8132006924328539,8.186799307567146,0.0,0.0
172.78103022374984,1089.4720998353457,0.0,0.0,0.0,0.5752605328899126,130.34729162263835,821.9058384364571,0.0,0.0,41.06490832365629,258.9350916763437,0.0,0.0,1.3688302774552095,8.63116972254479,0.0,0.0
116.70286259509226,1142.7593600237979,0.0,0.0,0.0,0.5700849923100947,87.97799355594687,861.4842290629434,0.0,0.0,27.798260360463278,272.2017396395367,0.0,0.0,0.9266086786821094,9.07339132131789,0.0,0.0
48.09027297023697,1209.6966752122796,0.0,0.0,0.0,0.5646062935998941,36.237721437312196,911.5492267452045,0.0,0.0,11.470211160894944,288.52978883910504,0.0,0.0,0.38234037202983145,9.617659627970168,0.0,0.0
2.263233522471458e-13,1385.1467196064993,0.0,0.0,0.0,0.5583329841813864,1.756715056207128e-13,1075.1467196064993,0.0,0.0,4.9017916090096434e-14,299.99999999999994,0.0,0.0,1.633930536336548e-15,9.999999999999998,0.0,0.0
0.0,1140.118436868029,0.0,0.0,0.0,0.5531694043042668,0.0,1070.118436868029,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.027858583826,0.0,0.0,0.0,0.5480062346548835,0.0,1070.027858583826,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.95174982578,0.0,0.0,0.0,0.5428434097009625,0.0,1069.95174982578,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.3961695215357,0.0,0.0,0.0,0.5376785719766801,0.0,1070.3961695215357,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.711279176152,0.0,0.0,0.0,0.5325168361108461,0.0,1069.711279176152,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.8526759862395,0.0,0.0,0.0,0.5273589888464156,0.0,1068.8526759862395,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.9062821175194,0.0,0.0,0.0,0.5222008988005935,0.0,1068.9062821175194,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.9344934595679,0.0,0.0,0.0,0.5170381520005048,0.0,1069.9344934595679,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.9131504577326,0.0,0.0,0.0,0.5118800308480694,0.0,1068.9131504577326,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.5743084346457,0.0,0.0,0.0,0.5067234443062458,0.0,1068.5743084346457,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.2128604553836,0.0,0.0,0.0,0.5015594367860675,0.0,1070.2128604553836,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1209.4900455651582,0.0,0.0,0.0,0.49608167389854413,0.0,1069.4900455651582,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1213.0079859771654,0.0,0.0,0.0,0.49058797830987944,0.0,1073.0079859771654,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1204.698060383214,0.0,0.0,0.0,0.48513191825379604,0.0,1064.698060383214,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1212.183013703845,0.0,0.0,0.0,0.4796419589526011,0.0,1072.183013703845,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1612.4921703849952,0.0,0.0,0.0,0.4723390052823792,0.0,1072.4921703849952,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0,0.0,0.0
0.0,1605.8532195351836,0.0,0.0,0.0,0.46506611932433944,0.0,1065.8532195351836,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0,0.0,0.0
0.0,1609.3146248118392,0.0,0.0,0.0,0.45777755671196696,0.0,1069.3146248118392,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0,0.0,0.0
0.0,1609.2571182680085,0.0,0.0,0.0,0.45048925454589805,0.0,1069.2571182680085,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0,0.0,0.0
0.0,1607.1849766105643,0.0,0.0,0.0,0.4432103370793647,0.0,1067.1849766105643,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0,0.0,0.0
0.0,1608.4443666248183,0.0,0.0,0.0,0.4359257158537088,0.0,1068.4443666248183,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0,0.0,0.0
0.0,1207.7788483090685,0.0,0.0,0.0,0.43045570295375835,0.0,1067.7788483090685,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1213.5045408868473,0.0,0.0,0.0,0.42495975847510414,0.0,1073.5045408868473,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.8713567862949,0.0,0.0,0.0,0.419471210663572,0.0,1071.8713567862949,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1212.5431101899883,0.0,0.0,0.0,0.4139796204906101,0.0,1072.5431101899883,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.4433441280864,0.0,0.0,0.0,0.40849301114220393,0.0,1071.4433441280864,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1207.7418964575654,0.0,0.0,0.0,0.40302316559665335,0.0,1067.7418964575654,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1208.9509594674405,0.0,0.0,0.0,0.3975478442222537,0.0,1068.9509594674405,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1210.9787491224558,0.0,0.0,0.0,0.39206333901789475,0.0,1070.9787491224558,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1207.555744382216,0.0,0.0,0.0,0.3865943365523956,0.0,1067.555744382216,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.4259968603446,0.0,0.0,0.0,0.38110780576951364,0.0,1071.4259968603446,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1209.5193492036838,0.0,0.0,0.0,0.3756299101662361,0.0,1069.5193492036838,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1209.2503583849007,0.0,0.0,0.0,0.3701532328184784,0.0,1069.2503583849007,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.421919936407,0.0,0.0,0.0,0.3646667204999258,0.0,1071.421919936407,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1210.8885266229722,0.0,0.0,0.0,0.3591826239119595,0.0,1070.8885266229722,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1209.278067668362,0.0,0.0,0.0,0.3537058210692586,0.0,1069.278067668362,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1212.3186596067285,0.0,0.0,0.0,0.34821524742973536,0.0,1072.3186596067285,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1207.8378733448003,0.0,0.0,0.0,0.34274496720625347,0.0,1067.8378733448003,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.2318712138886,0.0,0.0,0.0,0.33725931561561084,0.0,1071.2318712138886,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.1862025159367,0.0,0.0,0.0,0.3317738708578394,0.0,1071.1862025159367,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1209.380907121372,0.0,0.0,0.0,0.3262966022567462,0.0,1069.380907121372,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1210.6522660444843,0.0,0.0,0.0,0.3208135756895158,0.0,1070.6522660444843,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1207.4977728472295,0.0,0.0,0.0,0.31534483577625844,0.0,1067.4977728472295,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1211.848054038414,0.0,0.0,0.0,0.30985639350253374,0.0,1071.848054038414,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1209.630195727114,0.0,0.0,0.0,0.3043779958769581,0.0,1069.630195727114,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,1208.954553958962,0.0,0.0,0.0,0.2989026582231584,0.0,1068.954553958962,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1072.0980184516739,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1068.5913126189143,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1067.1830774072728,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1066.8867416529522,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1071.2120199026913,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1067.4391412950074,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1073.5095883639688,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1065.8361411842325,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1073.39291273658,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1070.4220349344052,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1069.8065737762593,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1068.9101618263821,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1070.7982722287043,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1069.9247305951503,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1072.206603764033,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1070.2284552973242,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1070.3006035229237,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1069.2727755755723,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1069.886108752558,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1070.615603537784,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1066.5796632146867,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1067.3036291557887,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1071.4865281880454,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1070.341730876256,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1069.6320333272947,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1070.0368678661307,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1070.6951634107234,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1068.9204806393814,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1068.4433905491953,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1070.3916905101955,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1068.04325444477,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1070.816505511429,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1066.5948327915244,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1072.0583112746513,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1070.945194964826,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.2989026582231584,0.0,0.0,0.0,1070.5120594686277,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
