pv_to_load_w,batt_to_load_w,grid_to_load_w,pv_surplus_w,soc,bank,pscore,critical_pv_w,critical_batt_w,critical_grid_w,critical_unmet_w,essential_pv_w,essential_batt_w,essential_grid_w,essential_unmet_w,nonessential_pv_w,nonessential_batt_w,nonessential_grid_w,nonessential_unmet_w
365.33877245333196,0.0,0.0,0.0,0.2989762921168634,Rainy,2.523851879640312,365.33877245333196,0.0,0.0,583.9582005785853,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0
766.7312639864381,0.0,0.0,0.0,0.2989762921168634,Rainy,5.0,766.7312639864381,0.0,0.0,183.305572771941,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0
1164.3409435115866,0.0,0.0,0.0,0.2989762921168634,Rainy,5.0,953.3528746245505,0.0,0.0,0.0,210.9880688870361,0.0,0.0,29.011931112963907,0.0,0.0,0.0,10.0
1200.6538547475284,0.0,0.0,0.0,0.30301539971849567,Rainy,5.0,950.6538547475283,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
305.72685993015426,0.0,0.0,0.0,0.2990125240889113,Rainy,2.5752851807412367,305.72685993015426,0.0,0.0,643.834939012228,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0
764.5288799367119,0.0,0.0,0.0,0.2990125240889113,Rainy,2.499769065904267,764.5288799367119,0.0,0.0,187.12993122565513,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0
539.0760298073996,0.0,0.0,0.0,0.2990125240889113,Rainy,2.3909640774967853,539.0760298073996,0.0,0.0,406.5016995745847,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0
735.7292211141,0.0,0.0,0.0,0.2990125240889113,Rainy,2.4856791877257227,735.7292211141,0.0,0.0,214.74200800211713,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0
1124.4416024074146,0.0,0.0,0.0,0.2990125240889113,Rainy,5.0,951.5417303877739,0.0,0.0,0.0,172.89987201964072,0.0,0.0,67.10012798035928,0.0,0.0,0.0,10.0
440.3664292452124,0.0,0.0,0.0,0.2990125240889113,Rainy,2.4607953617238483,440.3664292452124,0.0,0.0,506.6763982632279,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0
531.5393404602379,0.0,0.0,0.0,0.2990125240889113,Rainy,2.387388519886184,531.5393404602379,0.0,0.0,420.7481676261759,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0
1200.6769928149888,0.0,0.0,0.0,0.30036397004532134,Rainy,5.0,950.6769928149888,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
847.34617630021,0.0,0.0,0.0,0.29990281403140834,Rainy,3.9999999999999996,847.34617630021,0.0,0.0,101.82324787198843,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0
718.1058394578698,0.0,0.0,0.0,0.29990281403140834,Rainy,2.4770837759156366,718.1058394578698,0.0,0.0,233.1597242743427,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
896.6491003281803,0.0,0.0,0.0,0.29990281403140834,Rainy,5.0,896.6491003281803,0.0,0.0,57.8922853874285,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
1214.836950329099,0.0,0.0,0.0,0.29990281403140834,Rainy,5.0,950.363732510117,0.0,0.0,0.0,264.473217818982,0.0,0.0,35.52678218101801,0.0,0.0,0.0,10.0
304.0159787807196,0.0,0.0,0.0,0.29990281403140834,Rainy,2.5609807831086973,304.0159787807196,0.0,0.0,646.4804623918811,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
859.5294537345369,0.0,0.0,0.0,0.29990281403140834,Rainy,5.0,859.5294537345369,0.0,0.0,89.55182446638264,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
1124.525498707789,0.0,0.0,0.0,0.29990281403140834,Rainy,5.0,948.3003112610704,0.0,0.0,0.0,176.22518744671856,0.0,0.0,123.77481255328144,0.0,0.0,0.0,10.0
534.7266076078675,0.0,0.0,0.0,0.29990281403140834,Rainy,2.3889001137191084,534.7266076078675,0.0,0.0,416.9340640252209,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
1032.227026565106,0.0,0.0,0.0,0.29990281403140834,Rainy,5.0,948.2878323481823,0.0,0.0,0.0,83.93919421692362,0.0,0.0,216.06080578307638,0.0,0.0,0.0,10.0
482.3436424293807,0.0,0.0,0.0,0.29990281403140834,Rainy,2.4161714564272785,482.3436424293807,0.0,0.0,467.79949004505806,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
604.8010087924501,0.0,0.0,0.0,0.29990281403140834,Rainy,2.422319986931603,604.8010087924501,0.0,0.0,344.2436763140196,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
1260.9579596514927,0.0,0.0,0.0,0.3000875271091958,Rainy,5.0,950.9579596514927,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
322.4729134297363,0.0,0.0,0.0,0.2972424437270362,Rainy,2.5541136304557726,322.4729134297363,0.0,0.0,628.1944107808376,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
1110.5399487075629,0.0,0.0,0.0,0.2972424437270362,Rainy,5.0,952.0750798885158,0.0,0.0,0.0,158.46486881904707,0.0,0.0,141.53513118095293,0.0,0.0,0.0,10.0
1258.9799672022905,0.0,0.0,0.0,0.2986729002375282,Rainy,5.0,948.9799672022905,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
909.0525126567541,0.0,0.0,0.0,0.2986729002375282,Rainy,5.0,909.0525126567541,0.0,0.0,40.407737472659164,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
826.8545544985055,0.0,0.0,0.0,0.2986729002375282,Rainy,5.0,826.8545544985055,0.0,0.0,121.18791806992988,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
685.5360156303636,0.0,0.0,0.0,0.2986729002375282,Rainy,2.461252579422094,685.5360156303636,0.0,0.0,263.57539784948415,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
1173.7917543325916,0.0,0.0,0.0,0.2986729002375282,Rainy,5.0,950.7546009860897,0.0,0.0,0.0,223.0371533465019,0.0,0.0,76.9628466534981,0.0,0.0,0.0,10.0
923.615500621783,0.0,0.0,0.0,0.2986729002375282,Rainy,5.0,923.615500621783,0.0,0.0,27.898476611507704,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
324.89934512025155,0.0,0.0,0.0,0.2986729002375282,Rainy,2.5448386145100867,324.89934512025155,0.0,0.0,623.2563242313931,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
690.3712385457144,0.0,0.0,0.0,0.2986729002375282,Rainy,2.4635983631412053,690.3712385457144,0.0,0.0,261.3679732944969,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
1262.7112757176099,0.0,0.0,0.0,0.2989652358175852,Rainy,5.0,952.7112757176099,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
530.8426461562369,0.0,0.0,0.0,0.2989652358175852,Rainy,2.387058205262293,530.8426461562369,0.0,0.0,419.9842236502104,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
1020.3586287489944,0.0,0.0,0.0,0.2989652358175852,Rainy,5.0,953.7535916251161,0.0,0.0,0.0,66.60503712387833,0.0,0.0,233.39496287612167,0.0,0.0,0.0,10.0
776.3768493405727,0.0,0.0,0.0,0.2989652358175852,Rainy,5.0,776.3768493405727,0.0,0.0,172.07557226122015,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
846.8009531392591,0.0,0.0,0.0,0.2989652358175852,Rainy,5.0,846.8009531392591,0.0,0.0,100.709737454118,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
1069.6116458699453,0.0,0.0,0.0,0.2989652358175852,Rainy,5.0,946.4425595021914,0.0,0.0,0.0,123.16908636775383,0.0,0.0,176.83091363224617,0.0,0.0,0.0,10.0
215.42762099829778,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,215.42762099829778,0.0,0.0,737.5644676246806,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
1068.610641146399,0.0,0.0,0.0,0.2989652358175852,Rainy,5.0,951.3087313127081,0.0,0.0,0.0,117.30190983369096,0.0,0.0,182.69809016630904,0.0,0.0,0.0,10.0
870.4254933059094,0.0,0.0,0.0,0.2989652358175852,Rainy,5.0,870.4254933059094,0.0,0.0,79.46333735226972,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
1155.9874477618537,0.0,0.0,0.0,0.2989652358175852,Rainy,5.0,950.5599372526397,0.0,0.0,0.0,205.42751050921402,0.0,0.0,94.57248949078598,0.0,0.0,0.0,10.0
262.6279833487251,0.0,0.0,0.0,0.2989652358175852,Rainy,2.568121342430129,262.6279833487251,0.0,0.0,685.1210385566781,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
289.4314522398498,0.0,0.0,0.0,0.2989652358175852,Rainy,2.560731313468078,289.4314522398498,0.0,0.0,665.4600517193838,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
293.79071346512376,0.0,0.0,0.0,0.2989652358175852,Rainy,2.5592618799935565,293.79071346512376,0.0,0.0,656.4677288988267,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
659.0085169582803,0.0,0.0,0.0,0.2989652358175852,Rainy,2.4484109616633796,659.0085169582803,0.0,0.0,291.21027263092947,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
451.95215832159914,0.0,0.0,0.0,0.2989652358175852,Rainy,2.447967269917824,451.95215832159914,0.0,0.0,499.4993749261982,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
607.2748301252416,0.0,0.0,0.0,0.2989652358175852,Rainy,2.4235062171276796,607.2748301252416,0.0,0.0,343.68718833823186,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
220.0380976360487,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,220.0380976360487,0.0,0.0,730.4096704125095,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
402.4097236431187,0.0,0.0,0.0,0.2989652358175852,Rainy,2.496222751479637,402.4097236431187,0.0,0.0,546.0093274459907,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
970.4735768869144,0.0,0.0,0.0,0.2989652358175852,Rainy,5.0,950.942936714272,0.0,0.0,0.0,19.530640172642393,0.0,0.0,280.4693598273576,0.0,0.0,0.0,10.0
461.9465765640318,0.0,0.0,0.0,0.2989652358175852,Rainy,2.436458568522729,461.9465765640318,0.0,0.0,491.8174724289183,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
833.9828357223505,0.0,0.0,0.0,0.2989652358175852,Rainy,5.0,833.9828357223505,0.0,0.0,118.70800436995944,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
179.07304382203708,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,179.07304382203708,0.0,0.0,774.1133294312417,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
558.9889444615839,0.0,0.0,0.0,0.2989652358175852,Rainy,2.4004311780151766,558.9889444615839,0.0,0.0,389.9886241855538,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
806.4629031419926,0.0,0.0,0.0,0.2989652358175852,Rainy,5.0,806.4629031419926,0.0,0.0,141.55788721749025,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
463.23983744735756,0.0,0.0,0.0,0.2989652358175852,Rainy,2.4349222988610215,463.23983744735756,0.0,0.0,486.50858871244316,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
212.7355931772852,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,212.7355931772852,0.0,0.0,737.3758566472922,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
698.4962817733198,0.0,0.0,0.0,0.2989652358175852,Rainy,2.4675437104317113,698.4962817733198,0.0,0.0,253.69210126362213,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
425.2812750685569,0.0,0.0,0.0,0.2989652358175852,Rainy,2.4756809406401716,425.2812750685569,0.0,0.0,521.3337956720134,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
545.2675552375852,0.0,0.0,0.0,0.2989652358175852,Rainy,2.3939045828288585,545.2675552375852,0.0,0.0,407.79154540133607,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
119.17555821589517,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,119.17555821589517,0.0,0.0,830.5084259869468,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
418.40599796880406,0.0,0.0,0.0,0.2989652358175852,Rainy,2.482156249276272,418.40599796880406,0.0,0.0,530.7402398913011,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
133.6824965096755,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,133.6824965096755,0.0,0.0,814.2932947398042,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
558.2161599851742,0.0,0.0,0.0,0.2989652358175852,Rainy,2.400063238265928,558.2161599851742,0.0,0.0,388.47412667109427,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
376.1994407266138,0.0,0.0,0.0,0.2989652358175852,Rainy,2.5164092480384115,376.1994407266138,0.0,0.0,575.4469004413102,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
162.71244388086137,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,162.71244388086137,0.0,0.0,787.4341920535155,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
332.96987601737635,0.0,0.0,0.0,0.2989652358175852,Rainy,2.5425667542432997,332.96987601737635,0.0,0.0,614.4502021831415,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
83.13585964933952,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,83.13585964933952,0.0,0.0,864.2739828065332,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
260.9528089087376,0.0,0.0,0.0,0.2989652358175852,Rainy,2.568490595345064,260.9528089087376,0.0,0.0,688.3756216926822,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
491.31070269091714,0.0,0.0,0.0,0.2989652358175852,Rainy,2.398765915909966,491.31070269091714,0.0,0.0,462.02734035966165,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
323.4419246653352,0.0,0.0,0.0,0.2989652358175852,Rainy,2.547216808233036,323.4419246653352,0.0,0.0,626.0388926319376,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
169.86932926044213,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,169.86932926044213,0.0,0.0,777.1243848333216,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
64.19880198880358,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,64.19880198880358,0.0,0.0,885.3097118830245,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
232.43784339568572,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,232.43784339568572,0.0,0.0,717.016709464819,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
137.741161074042,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,137.741161074042,0.0,0.0,806.8650656400748,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
38.51550288071314,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,38.51550288071314,0.0,0.0,911.3759073862512,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
162.3967400236142,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,162.3967400236142,0.0,0.0,787.1413909159685,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
104.96019616810243,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,104.96019616810243,0.0,0.0,846.4322165615243,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
71.83968412182982,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,71.83968412182982,0.0,0.0,881.8582280680608,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
68.20155247941531,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,68.20155247941531,0.0,0.0,884.0515775796802,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
36.11577296389676,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,36.11577296389676,0.0,0.0,913.3464496549935,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
15.79538846552098,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,15.79538846552098,0.0,0.0,931.9915597169957,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
5.2210931137041165e-14,0.0,0.0,0.0,0.2989652358175852,Rainy,2.569715765180154,5.2210931137041165e-14,0.0,0.0,1075.1467196064996,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,2.557951594351823,0.0,0.0,0.0,1070.118436868029,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,2.5388848893887817,0.0,0.0,0.0,1070.027858583826,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,2.511869080990723,0.0,0.0,0.0,1069.95174982578,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,2.475951053108718,0.0,0.0,0.0,1070.3961695215357,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,2.4297837016844355,0.0,0.0,0.0,1069.711279176152,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,2.371490440026882,0.0,0.0,0.0,1068.8526759862395,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,2.298454065062205,0.0,0.0,0.0,1068.9062821175194,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,2.2069809200736508,0.0,0.0,0.0,1069.9344934595679,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,2.1315992737072094,0.0,0.0,0.0,1068.9131504577326,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,2.0356772615118564,0.0,0.0,0.0,1068.5743084346457,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.9141394859747678,0.0,0.0,0.0,1070.2128604553836,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1069.4900455651582,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1073.0079859771654,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1064.698060383214,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1072.183013703845,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1072.4921703849952,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1065.8532195351836,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1069.3146248118392,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1069.2571182680085,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1067.1849766105643,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1068.4443666248183,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1067.7788483090685,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1073.5045408868473,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1071.8713567862949,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1072.5431101899883,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1071.4433441280864,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1067.7418964575654,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1068.9509594674405,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1070.9787491224558,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1067.555744382216,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1071.4259968603446,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1069.5193492036838,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1069.2503583849007,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1071.421919936407,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1070.8885266229722,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1069.278067668362,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1072.3186596067285,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1067.8378733448003,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1071.2318712138886,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1071.1862025159367,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1069.380907121372,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1070.6522660444843,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1067.4977728472295,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1071.848054038414,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1069.630195727114,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1068.954553958962,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1072.0980184516739,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1068.5913126189143,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1067.1830774072728,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1066.8867416529522,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1071.2120199026913,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1067.4391412950074,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1073.5095883639688,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1065.8361411842325,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1073.39291273658,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1070.4220349344052,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1069.8065737762593,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1068.9101618263821,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2989652358175852,Rainy,1.7595834892652211,0.0,0.0,0.0,1070.7982722287043,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
